ตาราง   5  ส่วนแบ่งรายได้ประจำของครัวเรือน โดยการจำแนกครัวเรือนเป็น 5 กลุ่ม รายภาค ทั่วราชอาณาจักร พ.ศ. 2558,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
"TABLE  5  SHARE OF HOUSEHOLDS CURRENT INCOME BY QUINTILE GROUPS AND REGION, WHOLE KINGDOM: 2015",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ร้อยละส่วนแบ่งของรายได้ประจำ,,,,,,,,,,,,,รายได้ประจำต่อคนต่อเดือน (บาท),,,,,,,,,,,
กลุ่มครัวเรือน,,Percentage share of current income,,,,,,,,,,,,,Per capita current income (Baht),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
จำแนกตามรายได้ประจำ,,ทั่วราชอาณาจักร,,กทม. และ,,กลาง,,เหนือ,,ตะวันออก,,ใต้,,,ทั่วราชอาณาจักร,,กทม. และ,,กลาง,,เหนือ,,ตะวันออก,,ใต้,
Quintile group by,,Whole,,3 จังหวัด1/,,Central,,North,,เฉียงเหนือ,,South,,,Whole,,3 จังหวัด1/,,Central,,North,,เฉียงเหนือ,,South,
current income,, kingdom,,Greater Bangkok1/,,,,,,Northeast,,,,, kingdom,,Greater Bangkok1/,,,,,,Northeast,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
(รายได้ต่ำสุด)      1     (Lowest income) ,,7.0,,9.4,,7.9,,8.9,,7.9,,7.2,,,"2,574",,"5,648",,"2,982",,"2,420",,"2,104",,"2,314",
2,,11.6,,12.6,,13.7,,13.1,,12.3,,12.5,,,"4,903",,"9,160",,"5,661",,"4,112",,"3,639",,"4,741",
3,,16.0,,14.4,,17.4,,16.5,,15.4,,16.1,,,"7,368",,"12,044",,"8,086",,"5,552",,"5,062",,"7,085",
4,,20.8,,20.1,,21.1,,21.0,,20.2,,21.4,,,"11,089",,"16,638",,"11,527",,"7,867",,"7,460",,"10,907",
(รายได้สูงสุด)      5     (Highest income) ,,44.6,,43.5,,39.9,,40.5,,44.2,,42.8,,,"26,161",,"37,154",,"25,771",,"17,628",,"18,462",,"25,739",
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
หมายเหตุ:  1/  นนทบุรี ปทุมธานี และสมุทรปราการ,,,,,,,,,,,,,,,,,,,,,,,,,,
"     Note:  1/  Including Nonthaburi, Pathum Thani and Samut Prakan",,,,,,,,,,,,,,,,,,,,,,,,,,
      ที่มา:  การสำรวจภาวะเศรษฐกิจและสังคมของครัวเรือน พ.ศ. 2558 ทั่วราชอาณาจักร สำนักงานสถิติแห่งชาติ กระทรวงเทคโนโลยีสารสนเทศและการสื่อสาร,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Source:  The 2015 Household Socio-Economic Survey Whole Kingdom, National Statistical Office, Ministry of Information and Communication Technology",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
