ตารางแสดงปริมาณ น้ำมันเบนซิน ที่ผู้ค้าน้ำมันจำหน่ายให้ลูกค้าและผู้ใช้ในจังหวัดต่าง ๆ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
สาขา สถานีบริการ,,,,,,,,,,,
ตั้งแต่เดือน กรกฎาคม ถึง เดือน กรกฎาคม 2561,,,,,,,,,,,
,,,,,,,,,,,ปริมาณ /พันลิตร
ลำดับที่,จังหวัด,ปตท.,เชลล์,เชฟรอน(ไทย),ซัสโก้,พีทีจี,ไทยออยล์,ซัสโก้ ดีลเลอร์ส,ปตท. ค้าปลีก,ปตท. น้ำมันและการค้าปลีก,รวมทั้งสิ้น
,กรุงเทพฯ และปริมณฑล,302,,"1,619",886,12,,520,968,"2,059","6,367"
1,กรุงเทพมหานคร,280,,"1,143",779,,,332,434,"1,554","4,522"
2,สมุทรปราการ,23,,226,27,,,70,63,82,491
3,นนทบุรี,,,167,20,,,118,253,229,787
4,ปทุมธานี,,,82,60,12,,,219,195,568
,ภาคกลาง,,,119,50,10,,16,119,445,759
5,พระนครศรีอยุธยา,,,54,4,,,16,104,157,335
6,อ่างทอง,,,15,4,4,,,,30,53
7,ลพบุรี,,,14,,,,,3,58,75
8,สิงห์บุรี,,,9,,,,,8,51,68
9,ชัยนาท,,,6,,,,,,42,48
10,สระบุรี,,,21,42,6,,,4,108,181
,ภาคตะวันออก,23,,221,98,110,"4,288",11,343,"1,615","6,709"
11,ชลบุรี,,,109,,70,"4,288",11,248,264,"4,990"
12,ระยอง,,,59,69,,,,14,226,368
13,จันทบุรี,,,,,20,,,,522,542
14,ตราด,,,,,,,,,226,226
15,ฉะเชิงเทรา,,,44,10,,,,81,141,276
16,ปราจีนบุรี,,,9,6,3,,,,136,154
17,นครนายก,4,,,13,17,,,,78,112
18,สระแก้ว,19,,,,,,,(0.0010),23,42
,ภาคตะวันออกเฉียงเหนือ,35,,164,112,74,,,34,"1,749","2,168"
,ภาคตะวันออกเฉียงเหนือตอนบน,15,,79,51,20,,,28,562,755
19,ขอนแก่น,10,,8,23,,,,9,148,198
20,อุดรธานี,,,31,14,20,,,19,74,158
21,เลย,,,15,,,,,,71,86
22,หนองคาย,,,25,14,,,,,45,84
23,มหาสารคาม,5,,,,,,,,29,34
24,ร้อยเอ็ด,,,,,,,,,35,35
25,กาฬสินธุ์,,,,,,,,,21,21
26,สกลนคร,,,,,,,,,38,38
27,นครพนม,,,,,,,,,27,27
28,มุกดาหาร,,,,,,,,,74,74
29,บึงกาฬ,,,,,,,,,,
,ภาคตะวันออกเฉียงเหนือตอนล่าง,20,,85,61,54,,,6,"1,186","1,412"
30,นครราชสีมา,8,,31,14,,,,6,365,423
31,บุรีรัมย์,,,12,17,22,,,,125,176
32,สุรินทร์,,,8,13,16,,,,187,224
33,ศรีสะเกษ,,,15,,,,,,152,167
34,อุบลราชธานี,12,,10,,4,,,,206,232
35,ยโสธร,,,,,,,,,57,57
36,ชัยภูมิ,,,9,3,3,,,,65,80
37,อำนาจเจริญ,,,,,9,,,,30,39
38,หนองบัวลำภู,,,,14,,,,,,14
,ภาคเหนือ,,,359,304,464,,50,77,"1,942","3,196"
,ภาคเหนือบน,,,163,142,451,,39,77,"1,590","2,462"
39,เชียงใหม่,,,31,13,41,,39,77,618,819
40,ลำพูน,,,,15,31,,,,35,81
41,ลำปาง,,,46,23,10,,,,134,213
42,อุตรดิตถ์,,,3,41,35,,,,106,185
43,แพร่,,,6,10,4,,,,57,77
44,น่าน,,,,,19,,,,128,147
45,พะเยา,,,20,30,90,,,,100,240
46,เชียงราย,,,57,10,19,,,,202,288
47,แม่ฮ่องสอน,,,,,202,,,,211,413
,ภาคเหนือตอนล่าง,,,196,162,13,,11,,352,734
48,นครสวรรค์,,,34,,,,,,61,95
49,อุทัยธานี,,,,,4,,,,,4
50,กำแพงเพชร,,,35,6,3,,11,,38,93
51,ตาก,,,3,3,,,,,23,29
52,สุโขทัย,,,53,18,,,,,58,129
53,พิษณุโลก,,,37,91,6,,,,87,221
54,พิจิตร,,,12,10,,,,,19,41
55,เพชรบูรณ์,,,22,34,,,,,66,122
,ภาคตะวันตก,7,,265,98,505,,8,175,"1,899","2,957"
56,ราชบุรี,,,36,,104,,,19,257,416
57,กาญจนบุรี,3,,44,73,118,,,,432,669
58,สุพรรณบุรี,,,60,4,84,,,,291,439
59,นครปฐม,,,32,14,199,,,68,347,660
60,สมุทรสาคร,,,55,,,,8,65,167,295
61,สมุทรสงคราม,,,26,,,,,,114,140
62,เพชรบุรี,,,12,4,,,,23,125,164
63,ประจวบคีรีขันธ์,4,,,3,,,,,168,175
,ภาคใต้,,,174,292,104,,,,"1,785","2,356"
,ภาคใต้ตอนบน,,,91,205,62,,,,"1,487","1,845"
64,นครศรีธรรมราช,,,16,94,,,,,293,403
65,กระบี่,,,16,8,,,,,90,114
66,พังงา,,,,,,,,,18,18
67,ภูเก็ต,,,59,,,,,,39,98
68,สุราษฎร์ธานี,,,,103,,,,,511,614
69,ระนอง,,,,,38,,,,45,83
70,ชุมพร,,,,,24,,,,491,515
,ภาคใต้ตอนล่าง,,,83,87,42,,,,299,511
71,สงขลา,,,32,,,,,,150,182
72,สตูล,,,3,,,,,,2,5
73,ตรัง,,,30,79,12,,,,69,190
74,พัทลุง,,,12,,3,,,,24,39
75,ปัตตานี,,,,4,,,,,12,16
76,ยะลา,,,,4,27,,,,36,67
77,นราธิวาส,,,6,,,,,,6,12
,ปริมาณรวมทั้งสิ้น,368,,"2,921","1,840","1,279","4,288",605,"1,716","11,495","24,512"
