ตารางแสดงปริมาณ น้ำมันแก๊สโซฮอล์อี 20 ที่ผู้ค้าน้ำมันจำหน่ายให้ลูกค้าและผู้ใช้ในจังหวัดต่าง ๆ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
สาขา สถานีบริการ,,,,,,,,,,,,,,
ตั้งแต่เดือน กรกฎาคม ถึง เดือน กรกฎาคม 2561,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ปริมาณ /พันลิตร
ลำดับที่,จังหวัด,ปตท.,เชลล์,เอสโซ่,เชฟรอน(ไทย),บางจาก,ซัสโก้,พีทีจี,ไทยออยล์,ซัสโก้ ดีลเลอร์ส,สยามเฆมี,ปตท. ค้าปลีก,ปตท. น้ำมันและการค้าปลีก,รวมทุกสาขา
,กรุงเทพฯ และปริมณฑล,"2,511","12,152","10,306","1,233","18,077",306,,,225,,"5,559","14,230","64,597"
1,กรุงเทพมหานคร,"2,184","8,781","6,904",681,"11,077",299,,,150,,"2,051","9,790","41,917"
2,สมุทรปราการ,212,"1,331","1,181",88,"3,008",3,,,27,,685,828,"7,364"
3,นนทบุรี,,"1,519",984,266,"2,644",4,,,48,,"1,103","1,609","8,178"
4,ปทุมธานี,115,520,"1,236",198,"1,348",,,,,,"1,719","2,003","7,139"
,ภาคกลาง,7,"1,051",490,194,"2,255",,17,,,,"1,223","4,691","9,929"
5,พระนครศรีอยุธยา,,659,251,102,"1,151",,,,,,669,"1,628","4,460"
6,อ่างทอง,,40,15,,195,,,,,,,269,519
7,ลพบุรี,7,119,4,13,268,,,,,,235,932,"1,578"
8,สิงห์บุรี,,32,24,,91,,6,,,,107,418,677
9,ชัยนาท,,21,54,6,57,,,,,,,374,512
10,สระบุรี,,179,142,73,493,,11,,,,213,"1,071","2,182"
,ภาคตะวันออก,133,"3,273","1,201",451,"3,632",56,62,"5,006",6,,"3,428","8,333","25,581"
11,ชลบุรี,,"1,678",361,346,"1,815",,35,"5,006",6,,"2,309","3,100","14,656"
12,ระยอง,,685,171,52,698,52,,,,,300,"1,620","3,578"
13,จันทบุรี,,357,56,,227,,,,,,,584,"1,223"
14,ตราด,,29,33,,100,,,,,,,222,384
15,ฉะเชิงเทรา,,293,175,12,450,,,,,,726,"1,119","2,776"
16,ปราจีนบุรี,,219,259,4,167,4,9,,,,,852,"1,514"
17,นครนายก,21,,71,9,71,,8,,,,,474,655
18,สระแก้ว,112,12,77,28,104,,10,,,,93,360,795
,ภาคตะวันออกเฉียงเหนือ,469,"1,787",636,597,"3,128",25,28,,,,812,"17,721","25,204"
,ภาคตะวันออกเฉียงเหนือตอนบน,297,654,262,441,"1,554",18,,,,,577,"8,458","12,262"
19,ขอนแก่น,100,255,136,59,585,11,,,,,322,"2,102","3,570"
20,อุดรธานี,119,139,10,150,504,3,,,,,255,"1,050","2,229"
21,เลย,,,16,43,45,,,,,,,593,697
22,หนองคาย,,56,12,49,24,4,,,,,,354,499
23,มหาสารคาม,79,35,5,,150,,,,,,,812,"1,081"
24,ร้อยเอ็ด,,35,21,14,48,,,,,,,"1,045","1,163"
25,กาฬสินธุ์,,50,,19,35,,,,,,,671,774
26,สกลนคร,,54,16,68,99,,,,,,,839,"1,076"
27,นครพนม,,,13,27,64,,,,,,,518,622
28,มุกดาหาร,,18,33,4,,,,,,,,293,348
29,บึงกาฬ,,12,,8,,,,,,,,182,202
,ภาคตะวันออกเฉียงเหนือตอนล่าง,172,"1,133",374,156,"1,574",7,28,,,,235,"9,264","12,942"
30,นครราชสีมา,109,684,139,83,"1,016",,,,,,179,"2,901","5,111"
31,บุรีรัมย์,,149,31,31,88,,19,,,,,"1,195","1,513"
32,สุรินทร์,,118,22,4,75,7,,,,,,921,"1,146"
33,ศรีสะเกษ,,23,72,34,40,,,,,,,845,"1,013"
34,อุบลราชธานี,63,140,47,4,143,,,,,,,"1,804","2,200"
35,ยโสธร,,,14,,17,,,,,,,430,461
36,ชัยภูมิ,,9,44,,168,,9,,,,56,550,836
37,อำนาจเจริญ,,10,6,,,,,,,,,277,293
38,หนองบัวลำภู,,,,,27,,,,,,,342,369
,ภาคเหนือ,,"1,541","2,039",508,"2,353",13,102,,21,,854,"10,102","17,533"
,ภาคเหนือบน,,754,"1,484",343,"1,340",7,34,,21,,714,"5,559","10,255"
39,เชียงใหม่,,367,785,303,877,,6,,21,,658,"1,704","4,722"
40,ลำพูน,,67,146,,68,,11,,,,56,293,641
41,ลำปาง,,170,210,,86,3,,,,,,901,"1,369"
42,อุตรดิตถ์,,,68,15,91,,9,,,,,387,570
43,แพร่,,47,,9,109,4,,,,,,417,586
44,น่าน,,76,15,,12,,,,,,,319,422
45,พะเยา,,,32,,26,,8,,,,,410,476
46,เชียงราย,,27,228,15,71,,,,,,,"1,032","1,373"
47,แม่ฮ่องสอน,,,,,,,,,,,,96,96
,ภาคเหนือตอนล่าง,,786,555,165,"1,013",6,68,,,,141,"4,543","7,277"
48,นครสวรรค์,,172,203,,248,,,,,,,"1,029","1,651"
49,อุทัยธานี,,24,,,54,,36,,,,,202,316
50,กำแพงเพชร,,32,8,71,86,,,,,,,491,689
51,ตาก,,78,90,22,35,,,,,,81,327,633
52,สุโขทัย,,48,29,6,176,3,18,,,,,306,585
53,พิษณุโลก,,280,71,,195,3,10,,,,60,"1,144","1,763"
54,พิจิตร,,74,58,23,103,,4,,,,,425,687
55,เพชรบูรณ์,,79,96,43,116,,,,,,,619,953
,ภาคตะวันตก,37,"1,876","1,392",126,"2,650",38,99,,,,"1,235","7,491","14,944"
56,ราชบุรี,,187,146,18,144,6,85,,,,228,879,"1,693"
57,กาญจนบุรี,12,158,78,,197,22,7,,,,,"1,009","1,483"
58,สุพรรณบุรี,,93,91,20,214,,,,,,,"1,046","1,464"
59,นครปฐม,4,393,491,,971,3,7,,,,443,"1,390","3,702"
60,สมุทรสาคร,,257,330,80,709,,,,,,381,998,"2,756"
61,สมุทรสงคราม,,137,28,8,134,,,,,,,339,646
62,เพชรบุรี,,380,36,,230,,,,,,184,713,"1,543"
63,ประจวบคีรีขันธ์,21,271,192,,51,7,,,,,,"1,116","1,659"
,ภาคใต้,106,"4,669","1,674",591,"1,831",166,392,,,,,"9,271","18,700"
,ภาคใต้ตอนบน,,"3,167","1,033",438,"1,045",6,45,,,,,"4,872","10,607"
64,นครศรีธรรมราช,,844,284,54,188,,33,,,,,"1,312","2,716"
65,กระบี่,,315,166,27,179,3,,,,,,422,"1,112"
66,พังงา,,104,48,28,,,,,,,,269,449
67,ภูเก็ต,,887,243,193,159,,,,,,,470,"1,951"
68,สุราษฎร์ธานี,,864,237,100,364,3,12,,,,,"1,481","3,061"
69,ระนอง,,39,,22,50,,,,,,,149,260
70,ชุมพร,,114,56,14,105,,,,,,,769,"1,058"
,ภาคใต้ตอนล่าง,106,"1,502",640,153,786,160,347,,,,,"4,399","8,094"
71,สงขลา,106,904,354,61,399,15,252,,,,,"1,955","4,047"
72,สตูล,,34,,14,31,,,,,,,317,397
73,ตรัง,,149,265,30,268,13,,,,,,411,"1,137"
74,พัทลุง,,218,,,,,14,,,,,455,687
75,ปัตตานี,,109,,,38,132,81,,,,,560,920
76,ยะลา,,,,48,,,,,,,,326,375
77,นราธิวาส,,87,21,,50,,,,,,,374,533
,ปริมาณรวมทั้งสิ้น,"3,263","26,349","17,737","3,701","33,926",604,700,"5,006",252,,"13,111","71,840","176,489"
